,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
41,4.05189178467,0.0388514326513,0.657895965576,0.721564161777,4.17282945633,0.0388514326513,1.65712938309,0.931704916954,8.22472137451,4.29262542725,0.041346590966,0.369656503201,0.921841979027,4.40788555145,0.041346590966,1.59685873985,0.847237765789,8.7005109787
42,4.10353393555,0.0395587393641,0.459142444134,0.729264335632,4.34125562668,0.0395587393641,2.67579006195,0.889825618267,8.44478942871,4.00922822952,0.0389666222036,0.0668873935938,0.770484566689,4.43332576752,0.0389666222036,4.22265481949,0.855689823627,8.44255447388
43,3.95109909058,0.0382611173391,0.12404335957,0.837507288456,4.37451709747,0.0382611173391,4.45025096893,0.745476200581,8.32561595917,4.14951038361,0.0402076467872,0.247566983104,0.751493453979,4.36319828033,0.0402076467872,2.34173035622,0.794216275215,8.51270866394
44,3.92246528625,0.0380133500695,0.313369622231,0.609486527443,4.18528544426,0.0380133500695,2.5665491581,0.984510917664,8.10775074005,4.17501544952,0.0407387576997,0.362606555223,0.360252290964,4.41375732422,0.0407387576997,1.81728136539,1.29299068451,8.58877277374
45,3.94300321579,0.0380879127979,0.595200304985,0.458356865644,4.13264938354,0.0380879127979,1.70060875893,1.24941477776,8.07565252304,4.06983566284,0.0390482842922,0.964870810509,0.39657741785,4.14268255234,0.0390482842922,0.737754702568,1.35216212273,8.21251869202
46,3.85066162109,0.0370409280062,0.682221646607,0.494810838699,3.99206111908,0.0370409280062,1.41863536835,1.17239206314,7.84272274017,3.82673835754,0.0371158048511,0.282631039619,0.580202460289,4.07431554794,0.0371158048511,2.27995443344,1.05866503716,7.90105390549
47,3.86070837021,0.0372628450394,0.310702683926,0.744782423973,4.09267303467,0.0372628450394,2.39242794037,0.982706413269,7.95338134766,3.92591094971,0.0377761125565,0.25991499424,0.934229016304,4.11066532135,0.0377761125565,2.28919839859,0.75247323513,8.03657627106
48,3.80767728806,0.0363764581084,0.453213896751,0.958204307556,3.94853237152,0.0363764581084,2.02144364357,0.798524565697,7.75620965958,3.99501919746,0.0383728221059,0.446087360382,0.842287421227,4.11338424683,0.0383728221059,1.58584821224,0.886197924614,8.10840320587
49,3.79277761459,0.0362682904303,0.53630941391,0.834163179398,3.89497999191,0.0362682904303,1.60045956612,0.792032022476,7.68775760651,3.85377287865,0.0371769443154,0.279914855957,0.791765332222,4.03403425217,0.0371769443154,2.0936062336,0.780677556992,7.8878068924
50,3.71488179207,0.0357224324346,0.255479423106,0.881765804291,3.91019662857,0.0357224324346,2.38905619621,0.701332314014,7.62507865906,3.74578952789,0.0362575910985,0.152112841606,0.758952021599,4.0624666214,0.0362575910985,3.24388885498,0.833922386169,7.80825614929
